2017-08-10 00:00:00          1     0.114204611    0.0517223716     -2.70917796      50.1699623     0.515257611      2.59490435  5.19386339e-08               0
2017-08-11 00:00:00          1     0.110036068    0.0516648567     -2.72477282      50.4587559     0.478806617      2.60694469  6.69631388e-08               0
2017-08-12 00:00:00          1     0.113920374    0.0517536986     -2.74124359      50.7637702     0.449709164      2.62721307  7.22367299e-08               0
2017-08-13 00:00:00          1     0.152463675    0.0517585784     -2.75351378      50.9909959     0.396997015      2.63922161  6.62463564e-08               0
2017-08-14 00:00:00          1     0.274296967    0.0597411793     -2.37591673      43.9984579     0.930356232      2.61166387  2.68493521e-08  2.86430685e-07
2017-08-15 00:00:00          1     0.237314151    0.0537870712     -2.54005977       47.038144     0.365866799      2.52472486  7.54327983e-09               0
2017-08-16 00:00:00          1     0.209458509    0.0516482375     -2.59937879      48.1366443     0.335196228      2.48591334  1.68102787e-08               0
2017-08-17 00:00:00          1     0.278558539    0.0557304047     -2.35591847      43.6281198     0.262985765      2.42842036  6.48840271e-09               0
2017-08-18 00:00:00          1     0.240227996    0.0515132642     -2.48687802      46.0532967      0.26661237      2.37226982  1.53703691e-09               0
2017-08-19 00:00:00          1     0.163231508     0.050873934     -2.49989091      46.2942761     0.262293551       2.3551703  1.26275494e-08               0
2017-08-20 00:00:00          1     0.202172246    0.0506905639     -2.50367517       46.364355     0.240342542      2.35023442  1.56082651e-08               0
2017-08-21 00:00:00          1     0.125111366    0.0505308712     -2.51426237      46.5604143      0.24337492      2.35273928  2.44234668e-08               0
2017-08-22 00:00:00          1     0.182761288    0.0513492972     -2.49451498      46.1947218      0.61539257      2.36979959  3.37811639e-08  1.58109709e-07
2017-08-23 00:00:00          1     0.283054823    0.0545409313     -2.30150621      42.6204853     0.670707922      2.31967498  7.94999475e-09   1.8725594e-07
2017-08-24 00:00:00          1     0.281345582    0.0563614076     -2.19818073      40.7070506     0.811163502      2.28165612 -2.55151406e-09   3.7315889e-07
2017-08-25 00:00:00          1       0.2288732    0.0546236696     -2.20628213      40.8570765      2.16879633      2.21337167 -1.28571029e-08  2.11957404e-07
2017-08-26 00:00:00          1     0.137726288    0.0504154619     -2.35265744      43.5677303     0.553741491      2.19648352  2.77098302e-09               0
